@RELATION duLiTao_6_1_v3

@ATTRIBUTE 冰箱 REAL
@ATTRIBUTE 冷氣 REAL
@ATTRIBUTE 區 {三峽區,三芝區,三重區,中和區,中山區,中正區,五股區,信義區,內湖區,八里區,北投區,南港區,土城區,士林區,大同區,大安區,文山區,新店區,新莊區,松山區,板橋區,林口區,樹林區,永和區,汐止區,泰山區,淡水區,深坑區,烏來區,萬華區,萬里區,蘆洲區,金山區,鶯歌區}
@ATTRIBUTE 坪數 REAL
@ATTRIBUTE 型態 {住宅大樓,公寓,別墅,華廈,辦公商業大樓,透天厝,電梯大樓}
@ATTRIBUTE 天然瓦斯 REAL
@ATTRIBUTE 床 REAL
@ATTRIBUTE 性別要求 {女生,男女生皆可,男生}
@ATTRIBUTE 押金 {一個月,二個月,面議}
@ATTRIBUTE 捷運站 REAL
@ATTRIBUTE 最短租期 REAL
@ATTRIBUTE 有陽臺 REAL
@ATTRIBUTE 樓中樓 REAL
@ATTRIBUTE 開放式格局 REAL
@ATTRIBUTE 桌子 REAL
@ATTRIBUTE 椅子 REAL
@ATTRIBUTE 樓層 {>=6,地下,頂樓加蓋,1,2,3,4,5}
@ATTRIBUTE 沙發 REAL
@ATTRIBUTE 洗衣機 REAL
@ATTRIBUTE 火車站 REAL
@ATTRIBUTE 熱水器 REAL
@ATTRIBUTE 第四台 REAL
@ATTRIBUTE 網路 REAL
@ATTRIBUTE 衣櫃 REAL
@ATTRIBUTE 身份要求 {0,上班族,上班族、家庭,學生,學生、上班族,學生、上班族、家庭,家庭}
@ATTRIBUTE 車位 {平面式停車位，已含租金內,平面式停車位，費用另計,機械式停車位，已含租金內,機械式停車位，費用另計,無}
@ATTRIBUTE 開伙 {不可以,可以}
@ATTRIBUTE 隔間材料 {水泥磚牆}
@ATTRIBUTE 電視 REAL
@ATTRIBUTE 養寵物 {不可以,可以}
@ATTRIBUTE 現況 {獨立套房}
@ATTRIBUTE 總價格 REAL

@DATA
1,1,新莊區,16.8,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,20180
1,1,汐止區,16.8,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,9600
0,1,新莊區,16.74,電梯大樓,0,0,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,0,1,0,0,0,0,0,學生、上班族、家庭,平面式停車位，已含租金內,可以,水泥磚牆,0,不可以,獨立套房,20000
1,1,淡水區,16.58,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,3,1,1,0,1,1,0,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,14000
1,1,松山區,16.51,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,0,0,4,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,19650
0,1,三峽區,16.5,電梯大樓,0,1,男女生皆可,二個月,0,730,1,0,0,0,1,1,0,1,0,1,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,18000
1,1,松山區,16.45,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,機械式停車位，已含租金內,可以,水泥磚牆,1,不可以,獨立套房,24000
1,1,南港區,16.45,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,1,1,0,1,1,0,1,學生、上班族,無,可以,水泥磚牆,1,不可以,獨立套房,24300
1,1,中和區,16.39,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,0,0,>=6,1,1,0,1,0,0,1,學生、上班族,無,可以,水泥磚牆,0,不可以,獨立套房,17800
1,1,板橋區,16.38,電梯大樓,0,1,男女生皆可,面議,1,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,24164
1,1,板橋區,16.37,電梯大樓,0,1,男女生皆可,二個月,1,365,0,1,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26000
1,1,板橋區,16.37,電梯大樓,0,0,男女生皆可,二個月,1,365,0,1,0,1,0,>=6,0,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26000
1,1,板橋區,16.37,電梯大樓,0,0,男女生皆可,二個月,1,365,0,1,0,1,1,>=6,1,1,1,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25000
1,1,新店區,16.3,電梯大樓,0,1,男女生皆可,二個月,0,365,0,1,0,1,1,>=6,1,1,0,1,1,1,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,21000
1,1,中山區,16.3,電梯大樓,1,0,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,0,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,21630
0,1,中山區,16.3,電梯大樓,0,0,男女生皆可,二個月,1,365,1,1,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,21629
1,1,中山區,16.3,電梯大樓,0,0,男女生皆可,二個月,0,365,1,0,0,0,0,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,24945
1,1,板橋區,16.28,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,0,0,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,19500
1,1,汐止區,16.25,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,1,1,0,1,0,0,1,上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,15800
1,1,士林區,16.22,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,5,1,1,0,1,0,0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,0,不可以,獨立套房,21900
0,1,板橋區,16.2,電梯大樓,0,0,男女生皆可,二個月,1,365,0,0,0,0,0,>=6,0,1,0,1,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,26140
1,1,中正區,16.2,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,1,1,0,機械式停車位，費用另計,不可以,水泥磚牆,1,不可以,獨立套房,25200
1,1,中山區,16.2,電梯大樓,0,0,男女生皆可,二個月,1,365,0,1,0,0,0,2,0,1,0,1,0,0,0,學生、上班族、家庭,機械式停車位，費用另計,可以,水泥磚牆,0,不可以,獨立套房,22450
1,1,淡水區,16.13,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,0,0,1,0,0,1,學生、上班族、家庭,機械式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,17500
1,1,淡水區,16.13,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,14000
1,1,淡水區,16.13,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,機械式停車位，已含租金內,可以,水泥磚牆,0,不可以,獨立套房,13500
1,1,淡水區,16.1,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,14000
1,1,淡水區,16.1,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,4,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,14000
1,1,中和區,16.09,電梯大樓,1,0,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,0,0,0,0,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,18288
1,1,中正區,16.07,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,0,0,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,22000
0,1,中山區,16.01,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,0,0,2,0,0,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,27000
1,1,汐止區,16,電梯大樓,0,1,男女生皆可,二個月,0,365,0,1,0,1,1,地下,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,10000
0,1,板橋區,16,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,上班族,平面式停車位，費用另計,不可以,水泥磚牆,0,不可以,獨立套房,16500
1,1,淡水區,16,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,1,0,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,15100
1,1,永和區,16,電梯大樓,0,1,男女生皆可,一個月,1,365,1,0,0,1,1,>=6,1,1,0,0,0,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26400
0,1,板橋區,16,電梯大樓,0,0,男女生皆可,二個月,1,365,0,1,0,0,0,>=6,0,1,1,1,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,23000
0,1,北投區,16,電梯大樓,1,0,男女生皆可,二個月,0,365,0,0,1,0,0,>=6,0,0,0,1,0,0,0,0,平面式停車位，費用另計,不可以,水泥磚牆,0,不可以,獨立套房,22000
1,1,淡水區,16,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,1,1,0,1,1,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,15000
0,1,大安區,16,電梯大樓,0,0,男女生皆可,二個月,1,365,0,0,0,0,0,>=6,0,0,0,1,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,23000
1,1,淡水區,16,電梯大樓,1,1,男女生皆可,二個月,1,365,1,1,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,18000
1,0,三芝區,16,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,0,1,學生、上班族、家庭,平面式停車位，已含租金內,不可以,水泥磚牆,1,不可以,獨立套房,6000
1,1,中和區,16,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,0,>=6,0,1,0,1,0,0,1,0,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,20000
1,1,板橋區,16,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,22500
0,1,松山區,16,電梯大樓,0,0,男女生皆可,面議,0,365,0,0,0,0,0,>=6,0,0,0,0,0,0,0,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,獨立套房,16600
1,1,內湖區,16,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,>=6,1,0,0,1,0,0,1,上班族,無,可以,水泥磚牆,0,不可以,獨立套房,21000
1,1,新莊區,16,電梯大樓,0,0,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,0,0,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,13500
1,1,內湖區,16,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,19506
1,1,內湖區,16,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,0,>=6,1,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,20000
1,1,新莊區,16,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,0,1,0,1,1,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,10000
1,1,淡水區,16,電梯大樓,0,1,男女生皆可,二個月,0,180,1,0,0,1,1,>=6,1,1,0,1,1,1,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,13000
1,1,淡水區,16,電梯大樓,0,1,男女生皆可,二個月,0,365,1,1,0,1,1,>=6,1,1,0,1,1,1,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,8000
1,1,中山區,16,電梯大樓,0,1,男女生皆可,二個月,1,365,0,1,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,機械式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,24100
1,1,中山區,16,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,1,0,1,學生、上班族,無,可以,水泥磚牆,1,不可以,獨立套房,19380
1,1,板橋區,16,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,16000
1,1,淡水區,16,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,15084
1,1,文山區,16,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,5,1,1,0,1,0,1,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,16500
1,1,中山區,16,電梯大樓,0,1,女生,二個月,1,365,1,0,0,1,1,5,0,1,0,1,1,1,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,14000
1,1,淡水區,16,電梯大樓,0,1,男女生皆可,二個月,0,365,0,1,0,1,1,5,1,1,0,1,0,0,1,上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,15000
1,1,大同區,16,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,5,1,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,20500
1,1,淡水區,16,電梯大樓,1,1,男女生皆可,二個月,1,365,1,1,0,1,1,5,1,1,0,1,0,0,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,16205
1,1,汐止區,16,電梯大樓,1,1,男女生皆可,二個月,1,365,1,1,0,1,1,5,1,1,1,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,14040
1,1,永和區,16,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,14600
0,1,大安區,16,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,18500
1,1,大同區,16,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,0,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26000
1,1,內湖區,16,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25000
1,1,蘆洲區,16,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,12000
1,1,中和區,16,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,16000
1,1,板橋區,16,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,3,1,1,1,1,1,0,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,14000
1,1,淡水區,16,電梯大樓,0,1,男女生皆可,一個月,0,365,1,1,0,1,1,3,1,1,0,1,1,1,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,11000
1,1,淡水區,16,住宅大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,15100
1,1,松山區,16,公寓,1,1,女生,二個月,1,180,1,0,0,1,1,3,0,1,1,1,1,0,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,15000
1,1,北投區,16,電梯大樓,1,1,男女生皆可,面議,0,365,1,0,0,1,0,3,1,0,0,1,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,19000
1,1,萬華區,16,公寓,0,1,男女生皆可,二個月,1,30,1,0,0,1,1,3,1,1,1,1,1,1,1,上班族,平面式停車位，費用另計,不可以,水泥磚牆,1,不可以,獨立套房,19000
0,0,土城區,16,公寓,0,1,男女生皆可,二個月,1,365,0,0,1,0,0,2,0,1,0,1,0,0,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,獨立套房,8900
1,1,三重區,16,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,1,1,0,1,1,0,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,12500
0,1,內湖區,16,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,0,1,0,1,0,1,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,20000
1,1,信義區,16,透天厝,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,0,1,0,1,1,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,18000
1,1,三重區,16,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,2,1,1,0,1,1,0,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,18000
1,1,中山區,16,電梯大樓,0,1,男女生皆可,面議,0,365,0,1,0,1,1,2,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25200
1,1,三重區,16,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,0,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,11500
0,1,信義區,16,電梯大樓,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,2,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,23322
1,1,大安區,16,電梯大樓,0,1,男女生皆可,面議,1,365,1,1,0,1,1,2,0,1,0,1,0,0,1,上班族,無,可以,水泥磚牆,1,不可以,獨立套房,27122
1,1,三重區,16,公寓,0,1,男女生皆可,面議,1,365,0,0,0,1,1,2,0,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,11000
1,1,新莊區,16,透天厝,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,1,1,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,13800
1,1,三重區,15.91,電梯大樓,0,1,男女生皆可,二個月,0,180,1,0,0,1,1,>=6,1,1,0,1,0,0,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,20091
1,1,中山區,15.91,電梯大樓,0,1,男女生皆可,面議,1,365,1,0,0,1,0,4,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,27130
1,1,北投區,15.8,電梯大樓,0,0,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,0,0,1,0,0,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,獨立套房,23000
1,1,中正區,15.8,電梯大樓,0,1,男女生皆可,二個月,1,365,1,1,0,1,1,>=6,1,1,1,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,24380
1,1,萬華區,15.76,電梯大樓,0,1,女生,二個月,1,365,1,0,0,1,0,>=6,1,1,1,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,22576
1,1,萬華區,15.7,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,0,0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,1,可以,獨立套房,27000
1,1,中山區,15.63,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23700
1,1,中山區,15.63,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23700
1,1,中山區,15.63,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23700
1,1,中山區,15.63,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23700
1,1,中山區,15.6,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,27000
1,1,板橋區,15.6,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,0,0,1,上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,18000
1,1,淡水區,15.59,電梯大樓,0,1,女生,面議,1,365,0,0,0,0,0,>=6,1,0,0,1,0,0,1,0,無,可以,水泥磚牆,0,不可以,獨立套房,16500
1,1,內湖區,15.58,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,25558
1,1,信義區,15.54,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,0,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25482
1,1,信義區,15.54,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25482
1,1,信義區,15.54,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,0,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25482
1,1,信義區,15.54,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,0,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25482
1,1,信義區,15.54,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25482
1,1,新莊區,15.52,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,0,0,0,上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,20932
1,1,信義區,15.52,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26000
1,1,萬華區,15.5,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25050
1,1,淡水區,15.5,電梯大樓,0,0,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,1,0,0,1,0,0,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,14545
1,1,淡水區,15.5,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,6500
1,1,淡水區,15.5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,0,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,16600
1,1,內湖區,15.4,電梯大樓,0,1,男女生皆可,面議,1,365,1,0,0,1,1,>=6,1,1,0,0,1,1,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,26000
1,1,內湖區,15.4,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25999
1,1,內湖區,15.4,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,26000
1,1,中正區,15.35,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,5,0,1,0,1,1,1,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,24000
1,1,大安區,15.35,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,27000
0,1,中正區,15.3,電梯大樓,0,0,男女生皆可,二個月,1,365,0,0,0,0,0,>=6,0,1,0,1,0,0,0,學生、上班族、家庭,機械式停車位，已含租金內,可以,水泥磚牆,0,不可以,獨立套房,25000
1,1,中山區,15.3,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,0,>=6,0,1,1,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,26533
1,1,信義區,15.28,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,5,1,1,0,1,0,0,1,上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25000
1,1,中山區,15.28,電梯大樓,1,1,男女生皆可,面議,1,365,0,0,0,1,1,3,0,1,0,1,0,0,1,上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,27000
1,1,南港區,15.26,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,1,1,0,0,1,上班族、家庭,機械式停車位，已含租金內,可以,水泥磚牆,1,不可以,獨立套房,26632
0,1,林口區,15.23,電梯大樓,0,0,男女生皆可,二個月,0,365,1,0,0,0,0,4,0,0,0,1,0,0,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,12000
1,1,中和區,15.22,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,1,1,1,>=6,1,1,0,1,0,0,1,上班族,無,可以,水泥磚牆,1,不可以,獨立套房,16875
1,1,中正區,15.2,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,0,無,可以,水泥磚牆,1,可以,獨立套房,24000
1,1,板橋區,15.19,電梯大樓,0,0,男女生皆可,面議,1,365,0,1,0,1,0,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,18000
1,1,信義區,15.17,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,1,1,1,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,26650
1,1,信義區,15.11,電梯大樓,0,1,男女生皆可,面議,1,365,0,0,0,0,0,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26265
1,1,信義區,15.11,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,1,1,0,1,0,0,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26265
